Date_Filed,Filing_Party,Appeal_ID,Hardship_Appeal,Interpreter_Request,Address,Appeal_Source_Zipcode,Supervisor_District,Neighborhoods_Analysis_Boundaries,Location
09/20/2007,landlord,AL070188,false,false,700 Block Of Bush Street,94108,3,Nob Hill,"(37.7901097086447, -122.409620558277)"
07/07/1998,landlord,T001-02A,false,false,4000 Block Of Cabrillo Street,94121,1,Outer Richmond,"(37.7736829343271, -122.502002957284)"
06/23/2005,tenant,AT050200,false,false,400 Block Of Serrano Drive,94132,7,Lakeshore,"(37.7190118677214, -122.480450749483)"
02/22/2000,landlord,AL2K0015,false,false,10741000 Block Of Carolina Street,94107,10,Potrero Hill,"(37.7559691315546, -122.399931617259)"
10/01/2002,tenant,AT020479,false,false,100 Block Of Grijalva Drive,94132,7,Lakeshore,"(37.7158335827714, -122.479791028891)"
06/24/1998,tenant,S002-34R,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
10/01/2002,tenant,AT020476,false,false,800 Block Of Gonzalez Drive,94132,7,Lakeshore,"(37.7175134680329, -122.48059457481)"
03/11/2016,tenant,AT160035,false,false,600 Block Of 25th Avenue,94121,1,Outer Richmond,"(37.7772371431573, -122.484458855208)"
01/02/2009,tenant,AT090025,false,false,500 Block Of John Muir Drive,94132,7,Lakeshore,"(37.7143348140478, -122.492047872131)"
02/17/2005,tenant,AT050026,false,false,600 Block Of Pine Street,94108,3,Financial District/South Beach,"(37.7914523624014, -122.40654329962)"
04/17/2001,tenant,AT010097,false,false,200 Block Of Buckingham Way,94132,7,Lakeshore,"(37.7259492572496, -122.478840965697)"
10/04/1999,tenant,U001-46R,false,false,100 Block Of Funston Avenue,94118,1,Inner Richmond,"(37.7854080289867, -122.47204953496)"
08/28/2002,tenant,AT020279,false,false,0 Block Of Cambon Drive,94132,7,Lakeshore,"(37.7183032725834, -122.474584301809)"
12/22/1999,tenant,U001-85R,false,false,1200 Block Of 38th Avenue,94122,4,Sunset/Parkside,"(37.7636074447075, -122.497481002595)"
06/20/2005,landlord,AL050166,false,false,500 Block Of Gonzalez Drive,94132,7,Lakeshore,"(37.7160190677635, -122.477975897762)"
04/01/2008,landlord,AL080024,false,false,3000 Block Of Clay Street,94115,2,Pacific Heights,"(37.7896142780754, -122.443308741501)"
04/27/2007,tenant,AT070087,false,false,100 Block Of Bucareli Drive,94132,7,Lakeshore,"(37.7164085793396, -122.480613472776)"
05/04/2001,landlord,AL010096,false,false,100 Block Of 6th Street,94103,6,South of Market,"(37.7803099087452, -122.40797509344)"
01/27/2005,landlord,AL050006,false,false,300 Block Of Dolores Street,94110,8,Castro/Upper Market,"(37.7634973390253, -122.426428418376)"
04/20/1999,tenant,T001-79R,false,false,800 Block Of 22nd Street,94107,10,Potrero Hill,"(37.7577999939144, -122.389723934469)"
01/09/2015,landlord,AL150002,false,false,700 Block Of Natoma Street,94103,6,South of Market,"(37.7760880520156, -122.412986705682)"
12/19/2002,tenant,AT020628,false,false,1600 Block Of Bay Street,94123,2,Marina,"(37.8030064344989, -122.434161235536)"
09/18/2014,landlord,AL140179,false,false,2300 Block Of Mission Street,94110,9,Mission,"(37.75943812409, -122.419060339609)"
02/27/2008,tenant,AT080012,false,false,300 Block Of Clipper Street,94114,8,Noe Valley,"(37.7489073267979, -122.432740148559)"
12/19/2002,tenant,AT020617,false,false,1600 Block Of Bay Street,94123,2,Marina,"(37.8030064344989, -122.434161235536)"
09/24/2003,landlord,AL030316,false,false,46504600 Block Of 18th Street,94114,8,Castro/Upper Market,"(37.7604872340223, -122.442474671318)"
06/03/2013,tenant,AT130057,false,false,400 Block Of Argonaut Avenue,94134,10,Visitacion Valley,"(37.7093100169139, -122.414908310802)"
05/18/2000,landlord,AL2K0080,false,false,2800 Block Of Folsom Street,94110,9,Mission,"(37.7516999791201, -122.414074862806)"
11/04/2005,tenant,AT050238,false,false,0 Block Of Annapolis Terrace,94118,1,Lone Mountain/USF,"(37.7780324323066, -122.447831651196)"
04/16/2008,tenant,AT080036,false,false,900 Block Of Geary Street,94109,6,Tenderloin,"(37.7859427265806, -122.418902557702)"
12/13/2000,tenant,AT2K0240,false,false,500 Block Of Mason Street,94102,3,Nob Hill,"(37.7885578117649, -122.410081316498)"
09/25/2006,tenant,AT060103,false,false,1300 Block Of 8th Avenue,94122,5,Inner Sunset,"(37.7631558273539, -122.465110790929)"
02/23/2005,tenant,AT050082,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
10/04/2000,tenant,AT2K0171,false,false,600 Block Of 10th Avenue,94118,1,Inner Richmond,"(37.7761096420441, -122.468156426307)"
12/19/2002,tenant,AT020625,false,false,1600 Block Of Bay Street,94123,2,Marina,"(37.8030064344989, -122.434161235536)"
09/03/2010,tenant,AT100088,false,false,800 Block Of Bosworth Street,94131,8,West of Twin Peaks,"(37.7338667696294, -122.43628578565)"
11/02/2004,tenant,AT040152,false,false,2100 Block Of Hyde Street,94109,2,Russian Hill,"(37.8006069917903, -122.419260871557)"
01/22/2013,landlord,AL130015,false,false,2800 Block Of 21st Street,94110,9,Mission,"(37.7575665847822, -122.410980668172)"
06/23/2005,tenant,AT050202,false,false,400 Block Of Serrano Drive,94132,7,Lakeshore,"(37.7190118677214, -122.480450749483)"
05/27/2014,tenant,AT140130,false,false,100 Block Of Farallones Street,94112,11,Oceanview/Merced/Ingleside,"(37.714120966233, -122.45754903268)"
04/24/2002,tenant,AT020105,false,false,700 Block Of Van Ness Avenue,94102,5,Western Addition,"(37.7821664553334, -122.4208306492)"
08/28/2002,tenant,AT020441,false,false,300 Block Of Serrano Drive,94132,7,Lakeshore,"(37.7190118677214, -122.480450749483)"
06/24/1998,tenant,S002-57R,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
02/13/2015,landlord,AL150020,false,false,400 Block Of Fair Oaks Street,94110,8,Mission,"(37.7495035426492, -122.423822512803)"
06/24/1998,tenant,S003-51R,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
12/30/2009,tenant,AT090258,false,false,2000 Block Of Pierce Street,94115,2,Pacific Heights,"(37.7887163846862, -122.437245642514)"
08/28/2002,tenant,AT020419,false,false,0 Block Of Chumasero Drive,94132,7,Lakeshore,"(37.7133177847632, -122.472875861103)"
08/28/2002,tenant,AT020388,false,false,400 Block Of Serrano Drive,94132,7,Lakeshore,"(37.7190118677214, -122.480450749483)"
02/13/2003,landlord,AL030038,false,false,3600 Block Of Market Street,94131,8,Twin Peaks,"(37.7553957432301, -122.441235837757)"
02/23/2005,tenant,AT050036,false,false,1800 Block Of Turk Street,94115,5,Western Addition,"(37.779494968816, -122.439556998155)"
08/28/2002,tenant,AT020315,false,false,100 Block Of Crespi Drive,94132,7,Lakeshore,"(37.7191099622177, -122.47711636708)"
06/24/1998,tenant,S003-40R,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
09/27/2001,landlord,AL010155,false,false,700 Block Of Stockton Street,94108,3,Chinatown,"(37.7924812891911, -122.407636417258)"
01/17/2002,tenant,AT020013,false,false,3900 Block Of 23rd Street,94114,8,Noe Valley,"(37.7531464685331, -122.430920904363)"
03/13/2000,tenant,AT2K0022,false,false,600 Block Of Ofarrell Street,94109,6,Tenderloin,"(37.7855449801518, -122.415357786271)"
04/28/2006,tenant,AT060046,false,false,100 Block Of Font Boulevard,94132,7,Lakeshore,"(37.715545052959, -122.473629919957)"
06/25/2007,landlord,AL070156,false,false,300 Block Of Duncan Street,94131,8,Noe Valley,"(37.7459746521416, -122.427998303368)"
12/05/2007,tenant,AT070212,false,false,200 Block Of Bonview Street,94110,9,Bernal Heights,"(37.7401863099202, -122.418817631544)"
02/13/2014,tenant,AT140021,false,false,2700 Block Of Polk Street,94109,2,Russian Hill,"(37.8020153004196, -122.423063174261)"
02/11/2002,tenant,AT020082,false,false,3700 Block Of Scott Street,94123,2,Marina,"(37.8042276443813, -122.44207172581)"
07/15/2015,tenant,AT150083,false,false,400 Block Of Madrid Street,94112,11,Excelsior,"(37.7223646909698, -122.432160309297)"
05/09/2005,tenant,AT050136,false,false,200 Block Of Serrano Drive,94132,7,Lakeshore,"(37.719808873006, -122.479328709708)"
05/07/2014,tenant,AT140066,false,false,2100 Block Of Geary Boulevard,94115,5,Western Addition,"(37.7833579686015, -122.43860138719)"
06/30/2003,tenant,AT030229,false,false,500 Block Of Battery Street,94111,3,Financial District/South Beach,"(37.7963352487759, -122.400515222852)"
02/06/2009,tenant,AT090071,false,false,0 Block Of Grijalva Drive,94132,7,Lakeshore,"(37.7168961959236, -122.478594372032)"
04/06/1999,tenant,T001-70R,false,false,500 Block Of Broderick Street,94117,5,Hayes Valley,"(37.7752371577751, -122.43962967309)"
01/02/2009,tenant,AT090001,false,false,800 Block Of Sacramento Street,94108,3,Chinatown,"(37.7932200127677, -122.406954395842)"
10/01/2002,tenant,AT020458,false,false,500 Block Of Arballo Drive,94132,7,Lakeshore,"(37.717930726427, -122.483251553283)"
01/05/2009,tenant,AT090063,false,false,1100 Block Of Pine Street,94109,3,Nob Hill,"(37.7902802862501, -122.414916876041)"
05/21/2012,landlord,AL120055,false,false,1700 Block Of 25th Avenue,94122,4,Sunset/Parkside,"(37.7548939615243, -122.482897839039)"
06/20/2005,landlord,AL050162,false,false,300 Block Of Cardenas Avenue,94132,7,Lakeshore,"(37.7190555860598, -122.47520657459)"
01/12/2016,landlord,AL160004,false,false,1400 Block Of Ocean Avenue,94112,7,Oceanview/Merced/Ingleside,"(37.7240399130344, -122.457280213434)"
01/10/2002,tenant,AT020049,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
08/28/2002,tenant,AT020270,false,false,500 Block Of Arballo Drive,94132,7,Lakeshore,"(37.7183971061109, -122.483220652487)"
05/16/2011,landlord,AL110063,false,false,900 Block Of Athens Street,94112,11,Excelsior,"(37.7140870273948, -122.434029836105)"
01/08/2003,tenant,AT030016,false,false,600 Block Of 47th Avenue,94121,1,Outer Richmond,"(37.775684226075, -122.508127149402)"
03/31/1997,tenant,R002-10R,false,false,3700 Block Of 24th Street,94114,8,Noe Valley,"(37.7518421470134, -122.426068867163)"
04/15/2004,landlord,AL040035,false,false,800 Block Of Cole Street,94117,5,Haight Ashbury,"(37.7662558631166, -122.450120203458)"
11/29/2007,tenant,AT070211,false,false,1700 Block Of North Point Street,94123,2,Marina,"(37.8036586222278, -122.436019367026)"
11/25/2002,tenant,AT020524,false,false,700 Block Of Gonzalez Drive,94132,7,Lakeshore,"(37.7174171051096, -122.480660975268)"
06/23/2005,tenant,AT050212,false,false,700 Block Of Gonzalez Drive,94132,7,Lakeshore,"(37.7175134680329, -122.48059457481)"
06/11/1998,tenant,S001-89R,false,false,700 Block Of Sutter Street,94109,3,Nob Hill,"(37.7886486334208, -122.412702662882)"
12/08/1999,landlord,U001-51A,false,false,300 Block Of 22nd Avenue,94121,1,Outer Richmond,"(37.781189877044, -122.48165688973)"
12/01/2008,landlord,AL080120,false,false,4900 Block Of 3rd Street,94124,10,Bayview Hunters Point,"(37.7336495047359, -122.391238077341)"
12/11/2002,tenant,AT020587,false,false,500 Block Of John Muir Drive,94132,7,Lakeshore,"(37.7143348140478, -122.492047872131)"
12/23/2013,tenant,AT130125,false,false,500 Block Of Larkin Street,94109,6,Tenderloin,"(37.7828536845737, -122.417365508719)"
11/13/2012,landlord,AL120118,false,false,900 Block Of Fell Street,94117,5,Hayes Valley,"(37.7745300554715, -122.433460124079)"
09/28/2004,tenant,AT040135,false,false,0 Block Of Fuente Avenue,94132,7,Lakeshore,"(37.7194018145824, -122.478130890381)"
08/28/2002,tenant,AT020395,false,false,100 Block Of Tapia Drive,94132,7,Lakeshore,"(37.7205844553245, -122.48126060959)"
07/15/2002,tenant,AT020191,false,false,400 Block Of Bartlett Street,94110,9,Mission,"(37.7497690332465, -122.419392137532)"
05/06/2008,landlord,AL080049,false,false,500 Block Of Holloway Avenue,94112,7,Oceanview/Merced/Ingleside,"(37.7218938193513, -122.458694035467)"
05/17/2007,tenant,AT070138,false,false,1300 Block Of Stockton Street,94109,3,Chinatown,"(37.798108074591, -122.408645126983)"
06/28/2006,tenant,AT060066,false,false,3000 Block Of Pine Street,94115,2,Presidio Heights,"(37.7863373698572, -122.445898510201)"
10/15/2003,tenant,AT030325,false,false,100 Block Of Stillman Street,94107,6,South of Market,"(37.7808261050364, -122.397440476092)"
06/25/1998,landlord,S001-55A,false,false,200 Block Of Irving Street,94122,5,Inner Sunset,"(37.7643502120164, -122.460426445983)"
05/28/2009,tenant,AT090133,false,false,800 Block Of Leavenworth Street,94109,3,Nob Hill,"(37.7888452666742, -122.415346949038)"
11/12/2015,landlord,AL150132,false,false,2100 Block Of Mason Street,94133,3,North Beach,"(37.8033031859607, -122.413060207568)"
07/30/2009,tenant,AT090189,false,false,0 Block Of 30th Street,94110,9,Bernal Heights,"(37.7422802045116, -122.422621829394)"
05/18/2007,tenant,AT070117,false,false,1600 Block Of Market Street,94103,6,Mission,"(37.7732180675309, -122.421522300815)"
05/17/2007,tenant,AT070119,false,false,1300 Block Of Stockton Street,94133,3,Chinatown,"(37.798108074591, -122.408645126983)"
02/23/2005,tenant,AT050031,false,false,1800 Block Of Turk Street,94115,5,Western Addition,"(37.779494968816, -122.439556998155)"
05/17/2007,tenant,AT070142,false,false,1300 Block Of Stockton Street,94133,3,Chinatown,"(37.798108074591, -122.408645126983)"
09/24/2002,tenant,AT020232,false,false,900 Block Of Wisconsin Street,94107,10,Potrero Hill,"(37.7552887801027, -122.398815532698)"
11/21/2000,tenant,AT2K0214,false,false,1900 Block Of Golden Gate Avenue,94115,5,Lone Mountain/USF,"(37.7782486101227, -122.442697311339)"
09/01/2000,tenant,AT2K0155,false,false,0 Block Of Heather Street,94118,,,
03/25/2013,tenant,AT130033,false,false,2200 Block Of Vicente Street,94116,4,Sunset/Parkside,"(37.7386932782187, -122.490981914372)"
09/01/2011,tenant,AT110082,false,false,1900 Block Of Washington Street,94109,2,Pacific Heights,"(37.7927918346358, -122.425348410275)"
09/21/2004,tenant,AT040112,false,false,400 Block Of 9th Avenue,94118,1,Inner Richmond,"(37.7799157631858, -122.46735172987)"
03/20/2015,landlord,AL150034,false,false,1400 Block Of South Van Ness Avenue,94110,9,Mission,"(37.7499674752955, -122.416100108908)"
09/02/2008,landlord,AL080094,false,false,100 Block Of Randall Street,94131,8,Glen Park,"(37.7396056363534, -122.427778271795)"
08/15/2003,tenant,AT030278,false,false,3600 Block Of 17th Street,94114,8,Castro/Upper Market,"(37.7629470980271, -122.426692338817)"
07/09/1999,landlord,T001-78A,false,false,600 Block Of Grandview Avenue,94114,8,Noe Valley,"(37.7499740061607, -122.442581866523)"
09/12/2002,tenant,AT020444,false,false,400 Block Of Serrano Drive,94132,7,Lakeshore,"(37.7190118677214, -122.480450749483)"
01/15/1997,tenant,R001-71R,false,false,2800 Block Of California Street,94115,2,Pacific Heights,"(37.7880156111822, -122.44128573523)"
04/12/2006,tenant,AT060038,false,false,3500 Block Of 17th Street,94110,8,Mission,"(37.7631541223095, -122.425099107017)"
06/30/2002,tenant,AT030247,false,false,400 Block Of Davis Court,94111,3,Financial District/South Beach,"(37.7966901287249, -122.398322884553)"
12/02/2002,tenant,AT020547,false,false,800 Block Of Clay Street,94108,3,Chinatown,"(37.7940684220085, -122.407402176881)"
05/31/2000,landlord,AL2K0085,false,false,2000 Block Of Turk Street,94115,,,
06/24/1998,tenant,S001-95R,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
06/24/1998,tenant,S003-16R,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
02/20/2008,landlord,AL080014,false,false,1200 Block Of 8th Avenue,94122,5,Inner Sunset,"(37.7650238196623, -122.465379845436)"
08/26/2002,tenant,AT020406,false,false,300 Block Of Arballo Drive,94132,7,Lakeshore,"(37.720124587971, -122.483106168792)"
11/03/2004,landlord,AL040149,false,false,3300 Block Of 16th Street,94114,8,Castro/Upper Market,"(37.7646648228592, -122.426976333829)"
01/15/1997,tenant,R001-76R,false,false,2800 Block Of California Street,94115,2,Pacific Heights,"(37.7880156111822, -122.44128573523)"
04/01/2013,landlord,AL130037,false,false,600 Block Of Guerrero Street,94110,8,Mission,"(37.7607732624915, -122.423603677337)"
05/23/2003,tenant,AT030129,false,false,900 Block Of Burnett Avenue,94131,8,Twin Peaks,"(37.7474821482617, -122.444848180311)"
07/07/1998,landlord,T001-01A,false,false,1200 Block Of York Street,94110,9,Mission,"(37.7520587496867, -122.408043927448)"
12/11/2002,tenant,AT020585,false,false,500 Block Of John Muir Drive,94132,7,Lakeshore,"(37.7143348140478, -122.492047872131)"
11/14/2006,tenant,AT060113,false,false,500 Block Of Battery Street,94111,3,Financial District/South Beach,"(37.7963352487759, -122.400515222852)"
02/25/1999,tenant,T001-51R,false,false,600 Block Of Powell Street,94108,3,Nob Hill,"(37.7904773866256, -122.40892126405)"
12/05/2007,tenant,AT070218,false,false,800 Block Of Gonzalez Drive,94132,7,Lakeshore,"(37.7175027178154, -122.482376864578)"
06/12/2002,tenant,AT020128,false,false,500 Block Of South Van Ness Avenue,94110,9,Mission,"(37.7643732095444, -122.417478491697)"
08/06/2014,tenant,AT140158,false,false,2200 Block Of Pacific Avenue,94115,2,Pacific Heights,"(37.7937165638423, -122.432279480334)"
04/11/2001,tenant,AT010091,false,false,2300 Block Of Larkin Street,94109,2,Russian Hill,"(37.7994456947545, -122.420717422575)"
10/01/2002,tenant,AT020467,false,false,100 Block Of Font Boulevard,94132,7,Lakeshore,"(37.715545052959, -122.473629919957)"
06/24/1998,tenant,S002-11R,false,false,1500 Block Of Bay Street,94123,2,Marina,"(37.803216045473, -122.4325146308)"
11/04/2008,landlord,AL080112,false,false,1400 Block Of Mcallister Street,94115,5,Western Addition,"(37.7781638388022, -122.435885319328)"
01/02/2009,tenant,AT090033,false,false,600 Block Of John Muir Drive,94132,7,Lakeshore,"(37.7143348140478, -122.492047872131)"
02/16/2005,landlord,AL050016,false,false,2200 Block Of Pacific Avenue,94115,2,Pacific Heights,"(37.793608107943, -122.432257471337)"
03/08/2012,tenant,AT120026,false,false,700 Block Of Treat Avenue,94110,9,Mission,"(37.7581584715651, -122.413592286188)"
09/23/2008,tenant,AT080098,false,false,500 Block Of Battery Street,94111,3,Financial District/South Beach,"(37.7963352487759, -122.400515222852)"
04/19/2004,tenant,AT040038,false,false,0 Block Of Casa Way,94123,2,Marina,"(37.8056782119577, -122.439043900735)"
10/06/1998,landlord,T001-20A,false,false,200 Block Of South Van Ness Avenue,94103,9,Mission,"(37.7688016803001, -122.417713021943)"
08/26/2002,tenant,AT020425,false,false,100 Block Of Font Boulevard,94132,7,Lakeshore,"(37.715545052959, -122.473629919957)"
